click,weekday,hour,bidid,logtype,userid,useragent,IP,region,city,adexchange,domain,url,urlid,slotid,slotwidth,slotheight,slotvisibility,slotformat,slotprice,creative,bidprice,payprice,keypage,advertiser,usertag
0,5,23,1680548b0d92fdb208882c78d08930be,1,u_Vh5z1J5jOqmOFbc,windows_ie,36.251.225.*,124,124,2,3J2-tv50g9uYFsz4JKTI,6d854165e9871c236437db46e0c07cac,null,2625378236,250,250,0,0,5,798b2d49952d77f1eace9f23c210d0b5,238,5,0f951a030abdaedd733ee8d114ce2944,3427,null
1,2,0,fd726e03936980ee0d43401a0b9fba60,1,u_VhdHVyk832dZtML,windows_ie,111.12.222.*,359,359,1,trqRTvuNQI1bg9KbuKz,c34c66e16118c18f9a92822e23defbe4,null,mm_41272534_3509703_13026459,300,250,0,1,0,d881a6c788e76c2c27ed1ef04f119544,227,100,d29e59bf0f7f8243858b8183f14d4412,3358,"10052,10684"
0,1,13,c896beafa5e2b4a09dbb317f1415262f,1,u_Vhk7L5uo3q1d3gk,windows_ie,58.48.86.*,183,184,2,trqRTJn7O95I1mKYUV,33a6ad775b8c0bf83399c49a6dec800c,null,3941545033,250,250,2,0,5,8dff45ed862a740986dbe688aafee7e5,249,107,15b749127478946f161a54dc0dad27c8,3476,"13866,13042,10006,10031,10110"
1,3,17,4290e4ab1a98e300c5e0b60e5d2e45b7,1,u_Vh16OkTYPQuHFMc,windows_ie,114.104.242.*,106,115,3,ersbQv1RdoTy1m58uG,c433e35e75ca89aca63e1f779ad28fe3,null,ALLINONE_F_Width1,1000,90,0,0,70,0cd33fcb336655841d3e1441b915748d,254,73,c8758e8658b05bc3a88af7b37bdf0575,3476,"10083,10006,10031,13042,10075,10052,10057,10063,13403,10110"
1,5,18,aaa2c01ec159ac20bac5b345b4b8056b,1,u_Vh5zL5uPOZsLeIb,windows_chrome,121.24.152.*,3,7,1,trqRTJBROvL7gspy,f0fd50d5509f500607bbc0444dab9b78,null,mm_35659784_3480660_11351854,300,250,0,1,0,449a22cd91d9042eda3d3a1b89a22ea8,227,127,0f951a030abdaedd733ee8d114ce2944,3427,"13042,10110"
0,1,11,3a26555be70089fd66fde85ba995bf45,1,u_Vh1OZkdZ3qdLtgb,windows_ie,123.13.0.*,164,178,2,trqRTuNEB9q0jqKbu-,72f4adb22f5d4bc9a2b85a58e5efd2cc,null,2708187793,468,60,1,0,5,612599432d200b093719dd1f372f7a30,300,38,bebefa5efe83beee17a3d245e7c5085b,1458,"10006,10111"
0,0,10,57866a30379c3524e68672ff28b2e6e2,1,u_Vh1ALnF3DcdHwOC,windows_ie,219.133.197.*,216,219,1,DFpETuxoGQdcFNKbuKz,91a84c3e6b5c49e710a3fd26029e0511,null,mm_10024662_3445902_11178345,336,280,2,1,0,f65c8bdb41e9015970bac52baa813239,238,11,9be83422522025c09a44593ecd1af8ca,3476,"10006,10031,13042,10075,10110"
1,1,14,479a8485290190cbb011c29764e58f82,1,u_VhkRO75u3e1UFhb,windows_ie,106.117.56.*,3,3,2,lJ1bGx50dN1mggSrw1SYNSTRmT2,1e602ad0065d61983a5000de89b75967,null,371196872,336,280,2,0,5,ff5123fb9333ca095034c62fdaaf51aa,300,175,361e128affece850342293213691a043,3386,"10031,10063,10024,10006,10110"
0,1,15,514a9940e2cd345ea0bcf183bc6117f9,1,u_VhKTLiqYPQFoGhj,windows_ie,113.116.6.*,216,219,2,eSMJqvNNGqf7kZjKtdpEN0,dd4f1c26951f6b9adc816893a1c3d5a1,null,2557413912,160,600,2,0,5,62f7f9a6dca2f80cc00f17dcda730bc1,238,29,b2e35064f3549d447edbbdfb1f707c8c,3427,"10006,10052,10075,10057,10063,10059,14273,10076,10024,13866,10111"
0,0,4,ea94d65f5b45dc99f37677669fe8a497,1,u_DAL4F37vuH8,windows_chrome,119.135.104.*,216,224,1,20fc675468712705dbf5d3eda94126da,792765a13d0df427c8294d1acfbdb7e,null,mm_10982364_973726_8930541,300,250,FourthView,Na,0,7323,294,46,null,2259,null
1,6,2,6ba02588158db4a296fd176ef32050b1,1,u_VhnRZiqLL6LswZL,windows_chrome,222.219.43.*,308,322,2,DS9ol5C0g9Mvgsa4JKTI,4c0eb17393fa3518980834aba107eb2c,null,1017486402,728,90,2,0,5,b90c12ed2bd7950c6027bf9c6937c48a,300,122,361e128affece850342293213691a043,3386,"10031,10057,10110"
0,3,18,d76f39d0f7007599bd10eaaa6792f87b,1,u_VhdKO3sEP8MvMsl,windows_chrome,211.92.141.*,298,299,2,trqRTudNBqsv1m58uMpEN0,6c7f7d3d88ab1f792c7a8a7a8820175e,null,1758547350,728,90,2,0,5,7184c9560e68e977187e67e45a4f3198,238,63,0f951a030abdaedd733ee8d114ce2944,3427,"10063,10006,10031,10059,13042,10111"
0,3,13,8193703bbedef6d5088bf4bc9a7461ed,1,u_DAODT0EwykX,android_safari,60.22.92.*,40,53,null,null,null,null,1,320,50,FirstView,Na,6,11908,277,57,null,2997,null
1,5,17,25ed9d52bd29886c94ed6b62624f847d,1,u_DANI408cyt2,android_safari,124.134.244.*,146,153,null,null,null,null,1,320,50,FirstView,Na,45,12987,277,45,null,2997,null
0,4,10,2b0ad1f6ebe4a3f29ab696a3073d8d03,1,u_D5VMjvEGxiL,windows_ie,124.231.2.*,201,211,1,f73572abec6f0faddbf05ef729e886af,15822554822e4d21362d3d4d49599b71,null,mm_13771077_1945499_13660939,200,200,Na,Na,0,12616,294,61,null,2261,"13678,13800,10684,14273,10129,10024,11423,13776,10120,10145,10115,10142"
1,0,22,7137519e577faa81100765420186b97a,1,u_DALMd04mtBr,windows_ie,119.22.4.*,0,0,2,c69f2c4af664490bfd634f660b5a8edd,7666754c2497841f377368e142c057e4,null,2203504051,728,90,FirstView,Na,5,10719,277,178,null,2821,null
1,1,11,212b0f9a100aa6f3e4db1a2480158a3d,1,u_VhkxOasiDQk8eWl,windows_chrome,27.21.25.*,183,187,2,5K1ae5E0G99f1m54,d4e5be176b0ecc6325b971dbadae4ad4,null,3616874719,300,250,2,0,16,00fccc64a1ee2809348509b7ac2a97a5,238,165,b2e35064f3549d447edbbdfb1f707c8c,3427,"13042,10006,13800,10110"
0,4,14,aa6be953e0b2f82d61f510cf73050668,1,u_VhdZ1nKUDqjy3Ma,windows_ie,140.206.78.*,79,79,3,5F1RQS9rg5scFsf,d1009ea5c395e8a6b3a42d08c320621a,null,News_F_Width1,1000,90,0,0,80,832b91d59d0cb5731431653204a76c0e,300,80,bebefa5efe83beee17a3d245e7c5085b,1458,"13403,10052,10075,10006,10031,10059,10057,10083,10077,14273,10063,10024,10093,10110"
0,4,18,7a6990d9216c19a9804d7edada850390,1,u_Vh131pd-OZpvqdn,windows_ie,120.210.168.*,106,106,3,5F1RQS9rg5scFsf,9e5201f2be59181c45955f1f5c773a46,null,News_F_bottom_Width,1000,90,0,0,31,c46090c887c257b61ab1fa11baee91d8,241,33,0f951a030abdaedd733ee8d114ce2944,3427,"10024,10059,10006,10048,10083,10075,10063,10111"
0,1,13,f4d9df1103719e5e8d0ea56d472d3aed,1,u_D3MICp8bbiA,windows_chrome,112.237.253.*,146,152,4,6bb7a014f46cede4e87bad75def67c54,39588c98c257c927025beff3fe24ffb6,null,9223372032561031127,300,250,SecondView,Na,30,10722,294,201,null,2821,"10057,13800,11379,10074,13042,10102,10024,10006,16706,10031,10111,10127,10133,10063,10116"
0,3,17,abf93893f5124039b7e4f630e9bcec36,1,u_VhkxORkxDy28lYa,windows_ie,221.215.129.*,146,148,3,3FF-e59aG5syJqKbuKz,c7c070aaf31ba8d8eb6f282c3151c2fe,null,ALLINONE_F_Width1,1000,90,0,0,70,c46090c887c257b61ab1fa11baee91d8,241,77,0f951a030abdaedd733ee8d114ce2944,3427,"10006,10059,10063,13403,10111"
0,2,11,0f6d9a88c4c43f88bf9ce43c66de7822,1,u_Vhk7P654DypvqVL,windows_ie,59.37.14.*,216,219,1,3hn-ex97dN17,dc16ee7c454dc2a65ef84ed36c474afd,null,mm_34646187_3459899_11292774,950,90,1,1,0,fa8f0532dd5144b5fa748459e8d90b49,227,9,0f951a030abdaedd733ee8d114ce2944,3427,"10006,14273,10067,10110"
0,6,0,34b3f5ba0c200245b261afbdc5a9be9c,1,u_Vh1OV5uADtKLDmE,windows_ie,157.56.164.*,0,0,3,3SCYZrn0Qo18XMB4JKTI,6f6f4a5ee873f5b664cea58faa4c7181,null,discuz_18316225_004,728,90,0,0,20,59f065a795a663140e36eec106464524,254,21,f4a09c06b67d0fcce088ee6e86ca052a,3476,"13403,10063,13866,10031,10006,10111"
0,0,22,97e03ddae20be56721de7b5fda48bb81,1,u_DALMEr59seK,windows_ie,59.52.8.*,134,135,3,648c549d86e531148950edb3d4cae5c7,f2c3720a44d7290a755044e8e9941e4,null,discuz_18316225_004,728,90,Na,Na,20,10719,294,20,null,2821,null
1,1,21,867c862410fa40326dd343d98dfa3594,1,u_Vh1OOwsj3vuLesz,windows_chrome,110.113.152.*,183,183,2,trqRTumEXq5vjQc4JKTI,ce4468f3ef5fc829ed737312883d0e4e,null,4117416087,728,90,1,0,5,59f065a795a663140e36eec106464524,249,94,f4a09c06b67d0fcce088ee6e86ca052a,3476,"13678,10031,10057,10006,13042,13800,10024,10110"
0,4,6,80a870b830a73e1f752b5ee32c4b2044,1,u_VhdpV5NbD4Nvtgz,windows_ie,114.246.225.*,1,1,2,DSE-lrC4PuscFsf,a2eb6ef57f574580135a68bd09496f4e,null,357355079,728,90,1,0,5,59f065a795a663140e36eec106464524,249,21,f4a09c06b67d0fcce088ee6e86ca052a,3476,"10006,10063,10052,13403,10110"
1,6,12,eb778ed7fdf70583a0bbc83321c8f192,1,u_Vhk7O7T5LQNCJIB,windows_ie,180.152.106.*,79,79,3,31xSTvprdN1RFt,e0b8dc7f0fba1ed88fd524b3d7142340,null,Ent_F_Width1,1000,90,0,0,70,832b91d59d0cb5731431653204a76c0e,300,70,bebefa5efe83beee17a3d245e7c5085b,1458,10063
0,2,22,c11c6ef40b545e4a3ecd631350af2921,1,u_VhTTPwS3PtqOtY2,windows_ie,113.122.247.*,146,159,3,5F1RQS9rg5scFsf,193d45dbf36b47bf44b9d121b563303b,null,News_F_Width1,1000,90,0,0,80,832b91d59d0cb5731431653204a76c0e,300,80,bebefa5efe83beee17a3d245e7c5085b,1458,"10006,10059,10063,10024,10083,10075,13800,10031,10077,10076,13403,10111"
0,5,5,6e056197bcc721ddac1e7e2b0049e797,1,u_Vh5zVDl4DNkywdC,windows_ie,1.165.190.*,393,393,3,trqRTvFoQQpIw9KbuKz,d8af64cb106fd948178b1f68205df12d,null,discuz_18787367_001,960,90,0,0,20,011c1a3d4d3f089a54f9b70a4c0a6eb3,300,20,43f4a37f42a7c5e6219e2601b26c6976,3386,"10063,10006"
1,3,12,d20fc2b0373e1a03573723deaf6c5e96,1,u_Vh1OLnFaLtSLwWz,windows_ie,123.160.128.*,164,165,2,tMxjlpu0Qq5vFm5Y5SqW,753e69a11e0b87fcced039def744343d,null,58895950,728,90,1,0,5,48f2e9ba15708c0146bda5e1dd653caa,300,80,bebefa5efe83beee17a3d245e7c5085b,1458,"10063,11278,10111"
0,1,0,74cd4e3d34feee60dc6095029a539840,1,u_DADGjsD5ytC,windows_ie,122.235.193.*,94,95,2,aedc85a495b5fc0aaa4f5ac9254b7372,d0e6d7c3747b5a6de1f7ec0ec7bd09be,null,3175797632,120,600,OtherView,Na,180,10723,277,180,null,2821,null
1,0,13,b921091fe680b8bc39d93dc7e6976995,1,u_VhLYOk5yDlB8gYk,windows_chrome,60.222.156.*,15,23,1,trqRTu1JX9q7aOMY5Spr-P,c756806bdb4b5bc1877d64b78166efef,null,mm_29939982_2608469_9578910,300,250,1,5,0,00fccc64a1ee2809348509b7ac2a97a5,227,149,b2e35064f3549d447edbbdfb1f707c8c,3427,"10063,13866,10111"
0,3,22,c69507ea5d128b07a2c3f2ba8f1e0c9a,1,u_Z0pzCkF3LeNveBa,windows_chrome,101.18.24.*,3,9,2,trqRTvdaQ9s71m58uG,5e95e3ec715832042f638ee7900ccdd0,null,1401387107,468,60,2,0,5,266f17dcc3a2280172a48fec62be7d02,238,5,d41d8cd98f00b204e9800998ecf8427e,3427,"10052,10063,10076,10006,10059,13800,10110"
0,2,18,80d0e8474370a674d0ff040ba4d42ab0,1,u_VhKPL3nyPIB9wOk,windows_ie,118.196.229.*,216,217,1,trqRTvFoMZl7gspy,fa92e4943c6d4f4cdc1a79d4ed02b287,null,mm_11498379_1313069_9360995,300,250,2,1,0,44966cc8da1ed40c95d59e863c8c75f0,300,101,361e128affece850342293213691a043,3386,"10006,10110"
1,4,18,9cb0ea208ffb460f4f910bbde0512c6c,1,u_Vh5_L3n8P9Cfjmc,windows_ie,117.92.81.*,80,87,2,trqRTvTJGTNRDIj_5SqfNX,ca5d89544f86af5d2d1a39abe3bc462,null,3101662559,728,90,2,0,5,7184c9560e68e977187e67e45a4f3198,238,155,0f951a030abdaedd733ee8d114ce2944,3427,"13042,10110"
1,1,17,de1b9b143728505049c9dc31bb85e3e0,1,u_D71HfE42Hm5,windows_chrome,113.81.249.*,216,219,2,9a2e03358210a0a7541a0bc391f41a70,eddb04b22e57d7081c953a3031e91a7,null,2340872307,468,60,FirstView,Na,5,7328,277,156,null,2259,"10006,10063"
0,6,1,a15447c881ca97d16cf5e81cdf108b93,1,u_DA2KuL1dwFq,windows_chrome,120.69.190.*,374,380,1,b21ecd0aec3615344d8281acd491690b,9ac24fbc8ad59bdd21bf499accb60203,null,mm_31042000_2881994_13654614,300,250,Na,Na,0,12622,294,36,null,2261,"10059,10024,10006,16706,10111,13403,10115,10063"
0,0,1,500bcd881ad6de457d5a5a1a59f95f34,1,u_Vh1dZikIDqqOefc,windows_chrome,14.106.25.*,275,275,3,DD1SqS9rg5scFsf,66133a90e937bacd54881f4302d2df70,null,Auto_F_Rectangle,300,250,0,0,50,e1af08818a6cd6bbba118bb54a651961,254,212,a5d0bde104fea52ea466c77b37948424,3476,"10031,10063,10110"
0,0,21,cf8fd943e3fdfb85d628988a6413b9c4,1,u_DA8HVJ8uahv,windows_ie,27.197.40.*,146,159,3,7ed515fe566938ee6cfbb6ebb7ea4995,df34f3760793ed99cd993401dae2da93,null,Sports_F_Width1,1000,90,Na,Na,20,10734,294,210,null,2821,"10057,10059,14273,10079,10093,10075,10083,10102,10024,10006,10149,10110,13776,10031,10063,11680,10116"
0,6,15,df6e35f5217490cd86a3e6def4199907,1,u_Z0KiPv5POy1-aOc,windows_chrome,222.223.8.*,3,5,1,trqRTuFJBT27Fgc,6f772ed0fafd1ada95733a9eacefb1be,null,mm_12431063_3028982_10198617,300,250,1,1,0,e1af08818a6cd6bbba118bb54a651961,238,102,a5d0bde104fea52ea466c77b37948424,3476,"10057,10083,10048,14273,10063,10093,10059,10052,10006,10684,13403,10110"
0,3,18,442e5a48734bbd1f13751cf839c62ae9,1,u_Z02YO7s53UsvDI2,windows_ie,183.62.230.*,216,219,1,trqRTJkrBoq7JsNr5SqfNX,90263f50a0b6c348544970083026089e,null,mm_34022157_3445226_11175100,336,280,2,1,0,77819d3e0b3467fe5c7b16d68ad923a1,300,31,bebefa5efe83beee17a3d245e7c5085b,1458,"13866,13042,10059,10031,10063,10006,10075,10110"
0,0,21,9e87ebcfe26c915e75f1dee7005edb68,1,u_VhdiCkzrPUsUaVn,windows_ie,123.68.247.*,201,203,3,5F1RQS9rg5scFsf,254ecf44d37a2fd7f68a3e40f7ecbd12,null,News_F_bottom_Width,1000,90,0,0,31,0cd33fcb336655841d3e1441b915748d,254,31,c8758e8658b05bc3a88af7b37bdf0575,3476,"10079,10059,10074,10076,10024,10075,10048,10006,10063,10083,10052,10031,10110"
1,5,18,1de890b76dec1ab78482ad659073bd30,1,u_Vh13Lusx3tB9QCb,windows_chrome,123.97.56.*,94,104,1,eA1XTupSMZq81YT9UDaWvpdh,8bb65e4722e3d10bcb59ccba682b1ff1,null,mm_15191080_2147689_9068851,300,250,0,1,0,44966cc8da1ed40c95d59e863c8c75f0,300,178,361e128affece850342293213691a043,3386,null
0,5,15,224e274591ac88de34e362828dde17bd,1,u_DAQF704bvcX,windows_ie,110.52.252.*,201,207,1,16076f675c38d669d66869a5dd41aba8,40b3780ac1b3ae695c84f02668e8b794,null,mm_10989163_978818_9951223,620,60,SecondView,Na,0,12625,294,14,null,2261,null
1,4,0,e95fab604f3b10eda149da130b8c5371,1,u_Vh5h1AT7OI1LwVa,windows_ie,182.121.25.*,164,167,2,trqRTuMvjTN7X9KbuKz,84548a610b662a1ddb537f89d1fcae22,null,1493268197,728,90,0,0,148,7184c9560e68e977187e67e45a4f3198,238,166,0f951a030abdaedd733ee8d114ce2944,3427,"10024,13042,10063,10110"
0,2,21,b878f35839d9a2317b23acf20c0fde16,1,u_VhkxL7NR3UsVMhz,windows_ie,119.105.179.*,0,0,3,3FKElpuEMusyJqKbuKz,49f353f3aacfd8c2256a3bc510ac7ba1,null,Fashion_F_Width1,1000,90,0,0,20,c46090c887c257b61ab1fa11baee91d8,241,55,0f951a030abdaedd733ee8d114ce2944,3427,"10063,10077,10059,10111"
0,2,8,58f5b4aea56821dd8ce7a2119daf943d,1,u_VhdhLi1LP48stbn,windows_ie,60.28.127.*,2,2,3,5F1RQS9rg5scFsf,75bec106064ab6c4955076b489f0081b,null,ALLINONE_F_Width1,1000,90,0,0,70,0cd33fcb336655841d3e1441b915748d,254,73,c8758e8658b05bc3a88af7b37bdf0575,3476,"10057,10024,10063,10006"
0,0,0,64dac65ba6e068ca4aca5ab70d54dd82,1,u_Vh1O1J5rDUdvadE,windows_ie,222.84.17.*,238,239,2,l1uXBeC0Q9Kr,86eff9702464adfdd2001fd0c580c810,null,3521017083,336,280,2,0,5,ff5123fb9333ca095034c62fdaaf51aa,300,29,361e128affece850342293213691a043,3386,"10075,13678,13800,10024"
0,6,16,7cc10cf06e8b9fa0fc22307d6ba2a007,1,u_D8IF6UE1bQf,windows_ie,113.97.73.*,216,219,1,40d67428dd4f332dd312f2881b21964b,768b5eddab5fe05cbc3aa310a965a511,null,mm_34022157_4042931_13168563,300,250,Na,Na,0,7323,294,114,null,2259,"10048,10057,16661,11379,14273,10083,10102,10024,10006,10110,13776,10146,10126,13403,10115,16753,10063"
0,6,20,a78daa90b906b7b31eecdc5ffd142622,1,u_VhLELJKPOITVumb,windows_chrome,114.237.161.*,80,87,2,trqRTu9JModoFY5SUMpENpn,36b2fbf8d2d4995154964aee9f276299,null,2385893980,728,90,2,0,5,4ad7e35171a3d8de73bb862791575f2e,238,33,d29e59bf0f7f8243858b8183f14d4412,3358,"13403,10063,10006,13866,13800,10024,10083,10110"
0,3,0,e2b79a0b7715e0b115a4939088b0d5ac,1,u_Z0zy1pFt3qmbQ-E,windows_opera,114.253.160.*,1,1,3,trqRTJk7QNxvgsx-wJ5_bFTRmT2,14e144ed99f218d4620b86ce83a7a422,null,discuz_2908326_001,960,90,0,0,5,011c1a3d4d3f089a54f9b70a4c0a6eb3,300,5,43f4a37f42a7c5e6219e2601b26c6976,3386,"10057,10083,10063,14273,10031,10006,10110"
0,5,13,9ce2247e910f850dce0799a04e27df8a,1,u_Vh5zPnl9D9qVjfE,windows_ie,120.12.66.*,3,10,1,kKKmQ6a0BNN7XsNhJMpEN0,6d5e1428f6ad5d3e72a8cb2af1be596f,null,mm_26782446_2390794_9678809,300,250,2,1,0,44966cc8da1ed40c95d59e863c8c75f0,300,51,361e128affece850342293213691a043,3386,10006
0,0,22,10dad0e7672b1c4292457234e2e10cdd,1,u_D7N01TEoICA,windows_chrome,113.235.118.*,40,42,4,698616ca7c67fbe042ef4512b44878d0,a941e0d579a3bf62b6f29d7fdbc3b86f,null,9223372032560981263,960,90,FirstView,Na,0,10717,294,33,null,2821,"10057,13800,10059,13496,10684,14273,10076,10075,13866,11423,10110,13776,10052,10133,10063"
0,3,23,879b12a35fb38272745f771aae7c26e6,1,u_VhTT15lR3quLXCC,windows_chrome,111.192.89.*,1,1,3,3KFal19xGq1m1YdI5SqfNX,6cdc6765f54a2485afc2589ce4a7c25a,null,ALLINONE_F_Width1,1000,90,0,0,70,a10c31a8ff5f42930b4c34035e523886,241,77,d29e59bf0f7f8243858b8183f14d4412,3358,"10063,10057,13403,10059,10083,14273,13800,10024,10684,10052,10075,10031,10006,10077,10110"
0,1,14,08a8f250637e07320f87bb84cb8b1657,1,u_Vh1C1aNCDIqUeGz,windows_ie,183.208.14.*,80,81,1,lsxvGpuvjZqo1mKYUV,73c834ffd9060391b4485611def9ad1e,null,mm_30232185_2681382_11214910,360,300,0,1,0,6b9331e0f0dbbfef42c308333681f0a3,238,126,4f8e1c55abc204c2c8f1296dbc223af3,3476,"10075,10048,13403,10063,10052,10059,10031,10006,10024,10110"
0,3,22,7e3b52ffa70b7043d72841112050afb4,1,u_VhnE1pmbD8MTMfl,windows_firefox,111.240.203.*,393,393,1,trqRTu1YP5scFsf,aa5850645e1589cf94c2624ec1bb8fb0,null,mm_10075660_3500949_11453278,950,90,0,1,0,cc9b344e950b4f8c2b96537174a343b7,227,89,d29e59bf0f7f8243858b8183f14d4412,3358,null
1,4,20,99527d1e6e99954ac2970699da1beb12,1,u_Vh5_LAFYPqFZGgB,windows_ie,119.7.90.*,276,278,2,5SmFTvKaXTKfgg24JKTI,5b7ad548a94ff373dcebfabbdd2cceb5,null,4197627657,250,250,2,0,5,7097e4210dea4d69f07f0f5e4343529c,300,40,361e128affece850342293213691a043,3386,null
0,0,19,208b28722813dc73af848572ed3e78d2,1,u_DALJF19Mtmv,windows_ie,113.87.16.*,216,219,1,d037103308dc58a8296010ea05f7ce90,51e98ac0e66124fd450886a402fa9b1,null,mm_30334220_2697264_9790461,200,200,SecondView,Na,0,7319,294,94,null,2259,null
0,3,22,f5a12701c7d19dedaf26e1840b0a7e51,1,u_Vh1AOapaOTdHaBB,windows_ie,114.112.46.*,80,85,2,trqRTuNEQvlhDNKbuKz,5937a91284bbe1ecc65036f7be6d4af7,null,1695736522,200,200,2,0,5,48c6405fa5bdecc850ea6ef5e6cf4da5,238,42,d29e59bf0f7f8243858b8183f14d4412,3358,10063
0,4,16,ebafb759692d3ab62863ef79af633aea,1,u_D8V8QeCwbAt,windows_ie,124.239.138.*,3,5,2,fdae6842bdadadac7e1acebac6ca9fd9,89923cbc266c26d3e1f98bdfad1a4a65,null,652625647,250,250,OtherView,Na,5,12620,277,5,null,2261,"10057,10006,10110,10063,10116"
1,0,20,231dc1545744503f2dcd838c3042cba7,1,u_D97E19BWuMv,windows_ie,116.9.18.*,238,246,3,dd4270481b753dde29898e27c7c03920,8bb8bc45b801f6220e8e110e0fa91a95,null,Ent_2nd_Width2,1000,90,Na,Na,20,10734,294,203,null,2821,"10083,10102,10110,10115,10063"
0,6,9,788af3efcc5b25680ad417ecbcf55e18,1,u_VhkEC52yLqdZ3oB,windows_ie,183.63.252.*,216,233,2,trqRTu1JBNNvXOB4uSFK,a1a6618df2a345c26f0494c0b48b6adf,null,2443315608,728,90,2,0,5,b90c12ed2bd7950c6027bf9c6937c48a,300,50,361e128affece850342293213691a043,3386,"13866,10006,13403,10063,10110"
0,6,21,5f64678514fc1313858af0a8b08d66f6,1,u_VhTiORpY3lC9e-C,windows_chrome,230.77.164.*,0,0,2,kJB-GpMwXQL7gspy,e859d4dad3ea784810aeb891148b8763,null,272002625,300,250,2,0,5,e1af08818a6cd6bbba118bb54a651961,249,47,a5d0bde104fea52ea466c77b37948424,3476,"10063,10052,10057,10006,10110"
